onset	duration	paradigm	intendedOnset	cond	difficulty	match	item	item1	item2	response	rt	correct	newDifficulty	runIdNum	rep	newblock	blocknum	falsePos	falseNeg	subject
0.051	4	3	0	1	3	1	424	candy	fudge	1	1.036	1	3	163042	2	1	1	0	0	ZZK
4.001	4	3	4	1	3	0	-566	beaver	iron	0	0	1	4	163042	2	0	1	0	0	ZZK
8.001	4	3	8	1	4	0	-815	worth	destroy	1	1.095	0	2	163042	2	0	1	1	0	ZZK
12.001	4	3	12	1	2	1	155	hook	line	1	1.113	1	2	163042	2	0	1	0	0	ZZK
16.001	4	3	16	1	2	1	166	ski	snow	1	0.983	1	3	163042	2	0	1	0	0	ZZK
20.017	4	3	20	2	2	1	0	ƟϞΨƜƧ	ƟϞΨƜƧ	1	1.585	1	2	163042	2	1	2	0	0	ZZK
24.017	4	3	24	2	2	0	0	ŒƱŒΦƜ	ʖΞƏʖƏ	0	0	1	3	163042	2	0	2	0	0	ZZK
28.016	4	3	28	2	3	0	0	ΞƱƏΔ	ƜЖƏΦ	0	0	1	3	163042	2	0	2	0	0	ZZK
32.016	4	3	32	2	3	1	0	ƋƕƩƘ	ƋƕƩƘ	1	1.694	1	4	163042	2	0	2	0	0	ZZK
36.016	4	3	36	2	4	1	0	ƩΨƕƜ	ƩΨƕƜ	1	2.216	1	4	163042	2	0	2	0	0	ZZK
40.016	3.333	3	40	1	3	0	-618	nickel	jelly	0	0	1	3	163042	2	1	3	0	0	ZZK
43.349	3.333	3	43.333	1	3	0	-576	sense	disease	1	1.08	0	1	163042	2	0	3	1	0	ZZK
46.682	3.333	3	46.667	1	1	1	40	water	swim	1	1.055	1	1	163042	2	0	3	0	0	ZZK
50.015	3.333	3	50	1	1	1	6	family	home	1	1.015	1	2	163042	2	0	3	0	0	ZZK
53.348	3.333	3	53.333	1	2	0	-340	football	stain	1	1.559	0	1	163042	2	0	3	1	0	ZZK
56.682	3.333	3	56.667	1	1	1	35	door	open	1	1.12	1	1	163042	2	0	3	0	0	ZZK
60.015	3.333	3	60	2	4	0	0	ƜƜƕϞΞƩ	ƜƏƕϞΞƏ	0	0	1	5	163042	2	1	4	0	0	ZZK
63.348	3.333	3	63.333	2	5	1	0	ƟƜƧƜƜƘ	ƟƜƧƜƜƘ	1	2.234	1	5	163042	2	0	4	0	0	ZZK
66.681	3.333	3	66.667	2	5	1	0	ƟƧŒƧʖ	ƟƧŒƧʖ	1	2.825	1	6	163042	2	0	4	0	0	ZZK
70.014	3.333	3	70	2	6	0	0	ΞƏΘΘƟŒ	ΞƏΘŒƟʖ	0	0	1	6	163042	2	0	4	0	0	ZZK
73.347	3.333	3	73.333	2	6	1	0	ƱƩƜΦʖ	ƱƩƜΦʖ	1	1.533	1	7	163042	2	0	4	0	0	ZZK
