onset	duration	paradigm	intendedOnset	cond	difficulty	match	item	item1	item2	response	rt	correct	newDifficulty	runIdNum	rep	newblock	blocknum	falsePos	falseNeg	subject
0.064	3.333	3	0	1	3	0	-550	lily	shout	0	0	1	3	150734	1	1	1	0	0	XDT
3.347	3.333	3	3.333	1	3	1	644	clue	puzzle	1	0.914	1	4	150734	1	0	1	0	0	XDT
6.68	3.333	3	6.667	1	4	0	-748	dew	laundry	0	0	1	4	150734	1	0	1	0	0	XDT
10.013	3.333	3	10	1	4	0	-833	firm	steal	1	2.539	0	2	150734	1	0	1	1	0	XDT
13.346	3.333	3	13.333	1	2	1	378	trace	find	1	1.393	1	2	150734	1	0	1	0	0	XDT
16.679	3.333	3	16.667	1	2	1	340	mile	inch	1	1.996	1	3	150734	1	0	1	0	0	XDT
20.012	3.333	3	20	2	4	0	0	ƟƋΓΨƟ	ƟƋΓΘƱ	1	1.256	0	2	150734	1	1	2	1	0	XDT
23.345	3.333	3	23.333	2	2	1	0	ƋΦƋƏΓ	ƋΦƋƏΓ	1	1.985	1	2	150734	1	0	2	0	0	XDT
26.678	3.333	3	26.667	2	2	0	0	ΔЖƋδΘ	ƩƩƱϞδ	0	0	1	3	150734	1	0	2	0	0	XDT
30.011	3.333	3	30	2	3	1	0	ƩΦƟƟƱ	ƩΦƟƟƱ	1	1.948	1	3	150734	1	0	2	0	0	XDT
33.344	3.333	3	33.333	2	3	1	0	ϞЖΔŒ	ϞЖΔŒ	1	2.417	1	4	150734	1	0	2	0	0	XDT
36.677	3.333	3	36.667	2	4	0	0	ΦƕƟΞЖ	ΦƜƟΞΦ	0	0	1	4	150734	1	0	2	0	0	XDT
40.01	3.333	3	40	1	3	0	-570	voice	beginning	0	0	1	3	150734	1	1	3	0	0	XDT
43.343	3.333	3	43.333	1	3	1	681	umbrella	weather	1	0.921	1	4	150734	1	0	3	0	0	XDT
46.676	3.333	3	46.667	1	4	1	792	bacteria	germ	1	1.441	1	4	150734	1	0	3	0	0	XDT
50.009	3.333	3	50	1	4	0	-935	temple	squeak	0	0	1	5	150734	1	0	3	0	0	XDT
53.342	3.333	3	53.333	1	5	1	1235	obese	lard	1	1.888	1	5	150734	1	0	3	0	0	XDT
